id,name,type,health,power,movespeed,knockback,knockback_max,res_freeze,res_kill,res_debuff,xp,health_scale_with_player_level
0,Bat1,normal,1,5,140,1,3,0,0,0,1,0
1,Bat2,normal,5,5,140,1,3,0,0,0,1,0
2,Bat3,normal,5,5,140,1,3,0,0,0,1,0
3,Bat4,normal,50,10,140,1,3,0,0,0,30,1
4,Bat5,normal,50,10,140,1,3,0,0,0,30,1
5,Flower1,normal,30,1,20,1,3,0,0,0,2,1
6,Flower2,normal,30,1,20,1,3,0,0,0,2,1
7,Ghost,normal,10,5,200,0,3,0,0,0,1.5,0
8,Ghoul1,normal,10,10,100,0.8,3,0,0,0,1,0
9,Ghoul2,normal,10,10,100,0.8,3,0,0,0,1,0
10,Ghoul3,normal,10,10,100,0.8,3,0,0,0,1,0
11,Mudman1,normal,70,10,100,0.3,3,0,0,0,2.5,0
12,Mudman2,normal,150,10,100,0.3,3,0,0,0,2.5,0
13,Skeleton2,normal,15,10,100,1,3,0,0,0,2,0
14,Skeleton3,normal,15,10,100,1,3,0,0,0,2,0
15,Skeleton5,normal,15,10,100,1,3,0,0,0,2,0
16,Skeleton6,normal,15,10,100,1,3,0,0,0,2,0
17,Werewolf1,normal,180,14,130,0.8,3,0,0,0,2,0
18,XLBat,normal,270,10,140,0.1,3,0,0,0,2.5,0
19,XLFlower1,normal,500,20,80,0,3,0,0,0,3,0
20,XLMantis,normal,500,10,80,0,3,0,0,0,3,0
21,XLMummy,normal,500,20,80,0,3,0,0,0,3,0
22,Bat1,swarm,1,1,700,1,3,0,0,0,1,0
23,XLMantis,boss,150,20,160,0,1,1.1,0,0,50,1
24,XLBat,boss,500,20,140,0,1,1,0,0,25,1
25,Werewolf1,boss,200,20,130,0.1,1,0,0,0,2,1
26,XLMummy,boss,250,20,80,0,1,1.1,0,0,25,1
27,XLFlower1,boss,150,30,160,0,1,1.1,0,0,50,1
