time_min,enemy_type_1,enemy_weight_1,enemy_type_2,enemy_weight_2,enemy_type_3,enemy_weight_3,minimum,interval_tick,boss_1,chest_1,boss_2,chest_2,swarm_1,swarm_1_amount,swarm_1_delay,swarm_1_duration,swarm_1_repeat_count,swarm_1_chance,swarm_2,swarm_2_amount,swarm_2_delay,swarm_2_duration,swarm_2_repeat_count,swarm_2_chance
0,1,1,-1,0,-1,0,10,1000,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0,1,8,1,-1,0,30,1000,3,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,1,1,2,2,-1,0,50,500,-1,0,-1,0,22,50,5000,-1,3,100,-1,-1,-1,-1,-1,-1
3,14,1,-1,0,-1,0,40,250,3,1,-1,0,22,50,5000,-1,2,10,-1,-1,-1,-1,-1,-1
4,13,1,7,1,-1,0,30,1000,-1,0,-1,0,22,50,5000,-1,2,-1,-1,-1,-1,-1,-1,-1
5,12,1,-1,0,-1,0,10,1000,24,1,-1,0,Flower Wall,100,0,30,1,100,-1,-1,-1,-1,-1,-1
6,12,1,10,1,-1,0,20,500,-1,0,-1,0,22,50,5000,-1,2,10,-1,-1,-1,-1,-1,-1
7,1,2,11,1,-1,0,80,500,3,1,-1,0,22,50,5000,-1,6,80,-1,-1,-1,-1,-1,-1
8,9,1,-1,0,-1,0,100,1500,25,0,-1,0,22,50,15000,-1,3,80,-1,-1,-1,-1,-1,-1
9,18,1,7,1,-1,0,30,500,4,1,-1,0,22,50,15000,-1,3,70,-1,-1,-1,-1,-1,-1
10,12,1,12,1,-1,0,10,500,24,1,-1,0,Flower Wall,100,0,60,1,100,-1,-1,-1,-1,-1,-1
11,15,1,-1,0,-1,0,300,100,3,0,-1,0,22,50,5000,-1,2,10,-1,-1,-1,-1,-1,-1
12,7,1,17,1,16,1,20,250,3,1,-1,0,22,50,5000,-1,6,80,-1,-1,-1,-1,-1,-1
13,7,2,17,1,-1,0,150,500,-1,0,-1,0,23,20,1200,-1,21,70,23,20,2300,-1,21,70
14,18,1,17,1,-1,0,20,100,4,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15,17,1,18,1,12,1,100,100,26,1,-1,0,Flower Wall,100,0,60,1,50,-1,-1,-1,-1,-1,-1
16,20,1,12,1,11,1,100,100,3,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17,21,1,-1,0,-1,0,20,1000,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18,11,1,21,1,-1,0,60,500,4,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19,11,1,21,1,-1,0,100,500,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20,12,1,18,1,21,1,100,100,27,1,-1,0,22,50,1200,-1,21,70,22,50,2300,-1,21,70
21,5,1,-1,0,-1,0,300,100,28,0,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22,6,1,21,1,-1,0,200,100,3,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,5,1,21,1,-1,0,300,100,4,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24,6,1,21,1,-1,0,300,100,28,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25,19,1,-1,0,-1,0,100,100,28,1,-1,0,Flower Wall,100,10000,10,6,100,-1,-1,-1,-1,-1,-1
26,5,1,19,1,-1,0,300,100,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27,11,1,12,1,21,1,300,100,3,1,-1,0,23,20,0,-1,1,100,22,20,3000,-1,14,100
28,3,1,18,1,-1,0,300,100,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29,4,1,3,1,-1,0,300,100,3,1,-1,0,22,50,0,-1,1,100,22,50,3000,-1,14,100
30,29,1,-1,0,-1,0,1,60000,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
